Date,Open_nse,High_nse,Low_nse,Close_nse,Volume_nse,Adj Close_nse,Daily Return_nse,MA_5_nse,MA_10_nse,MA_15_nse,MA_20_nse,EMA_5_nse,EMA_10_nse,EMA_15_nse,EMA_20_nse,Open_dji,High_dji,Low_dji,Close_dji,Volume_dji,Adj Close_dji,Daily Return_dji,MA_5_dji,MA_10_dji,MA_15_dji,MA_20_dji,EMA_5_dji,EMA_10_dji,EMA_15_dji,EMA_20_dji,Open_ftse,High_ftse,Low_ftse,Close_ftse,Volume_ftse,Adj Close_ftse,Daily Return_ftse,MA_5_ftse,MA_10_ftse,MA_15_ftse,MA_20_ftse,EMA_5_ftse,EMA_10_ftse,EMA_15_ftse,EMA_20_ftse,Open_aus,High_aus,Low_aus,Close_aus,Volume_aus,Adj Close_aus,Daily Return_aus,MA_5_aus,MA_10_aus,MA_15_aus,MA_20_aus,EMA_5_aus,EMA_10_aus,EMA_15_aus,EMA_20_aus,Open_hsi,High_hsi,Low_hsi,Close_hsi,Volume_hsi,Adj Close_hsi,Daily Return_hsi,MA_5_hsi,MA_10_hsi,MA_15_hsi,MA_20_hsi,EMA_5_hsi,EMA_10_hsi,EMA_15_hsi,EMA_20_hsi,Open_nikkei,High_nikkei,Low_nikkei,Close_nikkei,Volume_nikkei,Adj Close_nikkei,Daily Return_nikkei,MA_5_nikkei,MA_10_nikkei,MA_15_nikkei,MA_20_nikkei,EMA_5_nikkei,EMA_10_nikkei,EMA_15_nikkei,EMA_20_nikkei,Open_nasdaq,High_nasdaq,Low_nasdaq,Close_nasdaq,Volume_nasdaq,Adj Close_nasdaq,Daily Return_nasdaq,MA_5_nasdaq,MA_10_nasdaq,MA_15_nasdaq,MA_20_nasdaq,EMA_5_nasdaq,EMA_10_nasdaq,EMA_15_nasdaq,EMA_20_nasdaq,Open_sanghai,High_sanghai,Low_sanghai,Close_sanghai,Volume_sanghai,Adj Close_sanghai,Daily Return_sanghai,MA_5_sanghai,MA_10_sanghai,MA_15_sanghai,MA_20_sanghai,EMA_5_sanghai,EMA_10_sanghai,EMA_15_sanghai,EMA_20_sanghai
2014-11-10,8337.799805,8383.049805,8304.450195,8344.25,130700.0,8344.25,0.000869617368358,8333.1800782,8195.9400879,8086.023404866666,8035.090063400004,8302.077078270802,8216.40807424286,8156.398987937431,8117.439079129796,17568.980469,17621.869141,17547.509766,17613.740234,71430000.0,17613.740234,0.002265318383923187,17522.101953200003,17354.275,17128.008723933337,16913.719091749994,17512.94501910533,17345.77805058524,17216.788171653665,17133.489091410218,6567.200195,6611.299805,6566.799805,6611.299805,575418400.0,6611.299805,0.00671513105898236,6544.5600586,6507.700048800003,6468.026725199999,6419.900048800003,6556.901472782004,6514.968774793773,6493.13106081034,6487.395161392013,5549.100098,5550.299805,5501.399902,5524.0,583270400.0,5524.0,-0.004523273604137401,5523.399999999989,5502.7000488,5466.146712199999,5414.560034099999,5520.626281103912,5493.737975086333,5466.511717565733,5447.418128653285,24074.849609,24110.240234,23703.720703,23744.699219,1974456400.0,23744.699219,0.008257197509146996,23697.1058594,23744.182812499996,23580.86588546667,23444.77099615,23693.15737095675,23655.88689822548,23610.684798310787,23595.43417365816,16758.269531,16818.050781,16713.369141,16780.529297,125600.0,16780.529297,-0.00591524343165295,16850.636328,16259.768163999983,15875.97076813333,15636.051513650003,16692.93284517538,16364.641263445259,16143.97867420419,16014.176482076746,4635.100098,4653.379883,4626.490234000001,4651.620117,1830010000.0,4651.620117,0.0041209302230100775,4633.396093800002,4611.629101500005,4556.070768199993,4478.772558549998,4631.905568175603,4595.634099519142,4561.498999480065,4537.92890004425,2473.67,2473.67,2473.67,2473.67,0.0,2473.67,0.022951239987263117,2433.525999999999,2411.9819999999995,2378.7446666666683,2373.4365000000016,2435.638191311694,2413.5334533369237,2398.4627334660095,2387.095006227554
2014-11-11,8354.099609,8378.700195,8321.849609,8362.650391,122000.0,8362.650391,0.002205158162806642,8341.2701174,8230.7501465,8126.986751266667,8061.087573200003,8322.268182513868,8242.997586380521,8182.180413320277,8140.792537426642,17615.640625,17638.210938,17584.939453,17614.900391,52880000.0,17614.900391,6.586658963891878e-05,17568.314062600002,17415.1900391,17194.681380200003,16978.704589799992,17546.930143070218,17394.709385206104,17266.552199071968,17179.337786624583,6611.299805,6632.600098,6605.299805,6627.399902,764945500.0,6627.399902,0.002435239283480106,6579.240038999999,6530.220019500004,6485.033398333332,6431.635034150002,6580.400949188002,6535.410797922178,6509.914665959051,6500.728946215472,5524.0,5533.799805,5508.399902,5517.100098,612622700.0,5517.100098,-0.0012490771180304616,5522.8400391999885,5509.1500488,5478.953385399998,5430.045043899999,5519.450886735941,5497.985633797909,5472.835265120018,5454.054506688314,23809.410156,23931.449219,23760.529297,23808.279297,3418160000.0,23808.279297,0.0026776535433696846,23689.6296876,23772.974804699996,23628.8458334,23482.786425849998,23731.5313463045,23683.594607093575,23635.38411064695,23615.70513779714,16869.490234,17160.119141,16855.300781,17124.109375,154000.0,17124.109375,0.020474924951349616,16902.9640624,16433.307128799985,16010.162695199997,15727.229492150003,16836.65835511692,16502.72637463703,16266.495011803698,16119.884376679955,4649.189941,4661.22998,4640.240234000001,4660.560059,1663690000.0,4660.560059,0.0019218985590263582,4640.780078200002,4621.256103500005,4572.1427734666595,4500.442065399998,4641.457065117069,4607.438819424753,4573.88163192006,4549.608058043944,2469.67,2469.67,2469.67,2469.67,0.0,2469.67,-0.0016170305659202189,2441.323999999999,2425.162,2387.4120000000016,2378.9460000000013,2446.982127541129,2423.740098184756,2407.3636417827647,2394.959291355216
2014-11-12,8378.900391,8415.049805,8370.5,8383.299805,125200.0,8383.299805,0.0024692427680852447,8353.100000199998,8269.910107500002,8167.226725266667,8082.225073200003,8342.612056675913,8268.507080674972,8207.320337280264,8163.8884676927455,17604.75,17626.710938,17536.169922,17612.199219,75980000.0,17612.199219,-0.00015334585720283567,17593.848047000003,17478.9789063,17271.406640666668,17052.227539049993,17568.68650171348,17434.25299135045,17309.758076562983,17220.56268495853,6627.399902,6629.299805,6588.899902,6611.0,703040700.0,6611.0,-0.0024745604977075564,6593.620019399999,6545.930029300004,6499.120051999999,6451.605029250002,6590.600632792001,6549.154289209056,6522.550332714171,6511.230951340411,5517.100098,5517.100098,5459.5,5463.100098,563221800.0,5463.100098,-0.009787750637255122,5511.880078399989,5510.690039100001,5484.100065133331,5440.920043899999,5500.667290490627,5491.64280910738,5471.6183692300165,5454.915991575377,23883.310547,23999.970703,23801.730469,23938.179688,1788489800.0,23938.179688,0.005456101609844888,23738.141797,23784.805859399996,23664.459765733336,23522.6928712,23800.414126869666,23729.882803622015,23673.233557816096,23646.416999736557,17253.119141,17443.740234,17170.0,17197.050781,193300.0,17197.050781,0.0042595737041069,16954.9101562,16620.021191299984,16169.680729066662,15840.256542900004,16956.789163744616,16628.967175793932,16382.814482953261,16222.471653316186,4644.629883,4678.580078,4643.779785,4675.140136999999,1773060000.0,4675.140136999999,0.0031283961187975606,4651.664062600002,4633.847119200005,4591.628776066659,4523.433081049998,4652.684755744712,4619.74814989298,4586.538945055055,4561.563494138616,2494.48,2494.48,2494.48,2494.48,0.0,2494.48,0.010045876574602985,2456.369999999999,2437.307,2398.6073333333347,2384.986500000002,2462.814751694086,2436.6018985148003,2418.2531865599262,2404.4374540903527
2014-11-13,8405.25,8408.0,8320.349609,8357.849609,127400.0,8357.849609,-0.003035820809464629,8357.009960999998,8302.935058600002,8199.1233724,8107.120043900002,8347.691240783943,8284.75117673407,8226.136496245246,8182.360957356267,17618.689453,17705.480469,17583.880859,17652.789062,80540000.0,17652.789062,0.0023046436447422547,17613.511718800004,17524.7158203,17336.399218733335,17129.00498044999,17596.720688475656,17473.986822377643,17352.636949742617,17261.727101830897,6611.0,6645.899902,6596.899902,6635.5,721388700.0,6635.5,0.0037059446377250005,6610.4799803999995,6563.120019500004,6513.5400389999995,6473.585034150002,6605.567088528001,6564.853509352864,6536.669041124902,6523.066098834454,5463.100098,5470.600098,5433.600098,5442.700195,554020700.0,5442.700195,-0.003734125795620602,5499.200097799989,5507.340039100001,5488.0734049333305,5450.310058549998,5481.344925327085,5482.744151996948,5468.003597451263,5453.752582377433,23854.330078,24097.919922,23850.390625,24019.939453,2063618400.0,24019.939453,0.0034154545611078113,23812.2675782,23816.595898499996,23710.243750066667,23578.6428712,23873.58923557978,23782.620376236195,23716.571794714102,23681.9905667301,17192.0,17400.769531,17099.949219,17392.789062,159800.0,17392.789062,0.011382084259253133,17074.971874799998,16803.909081899983,16316.148697799996,15956.220019450004,17102.122463163076,16767.843882376852,16509.06130533413,16333.930454176952,4681.560059,4703.100098,4664.27002,4680.140136999999,1857580000.0,4680.140136999999,0.0010694866578284667,4659.998047000001,4645.247119200006,4606.785449266658,4546.570581049998,4661.836549496475,4630.728511185165,4598.239094048175,4572.856507747555,2485.61,2485.61,2485.61,2485.61,0.0,2485.61,-0.0035558513197139208,2468.319999999999,2446.7599999999998,2410.8200000000015,2391.442000000002,2470.4131677960577,2445.5124624212003,2426.6727882399405,2412.168172753626
2014-11-14,8360.700195,8400.650391,8346.799805,8389.900391,146800.0,8389.900391,0.0038348120030162747,8367.590039199999,8332.880078200002,8229.933398466666,8132.402563450002,8361.760957522629,8303.86921569151,8246.606983089605,8202.126617718017,17653.109375,17664.150391,17613.199219,17634.740234,72850000.0,17634.740234,-0.0010224349215643969,17625.673828000003,17549.1378906,17391.687890600002,17191.72148434999,17609.393870317104,17503.21471539989,17387.899860274796,17297.25216204628,6635.5,6654.399902,6610.100098,6654.399902,627535100.0,6654.399902,0.0028483011076783082,6627.919921799999,6573.910009700005,6531.2533528,6490.790039000001,6621.8446930186665,6581.134671652343,6551.385398734291,6535.5740800908525,5442.700195,5457.399902,5419.299805,5454.299805,447174700.0,5454.299805,0.0021312233972863304,5480.240039199989,5500.110009800001,5490.880045599998,5459.440039049999,5472.329885218056,5477.572452542957,5466.290623394855,5453.804698817689,24048.359375,24102.699219,23966.800781,24087.380859,1489760000.0,24087.380859,0.002807725895061619,23919.6957032,23825.527929699994,23762.589192733336,23631.851367250005,23944.853110053187,23838.031373102345,23762.922927749853,23720.599166009677,17520.539062,17520.539062,17300.189453,17490.830078,196000.0,17490.830078,0.00563687719379069,17197.061718599998,16987.17207019998,16472.940038933324,16093.842529200003,17231.691668108717,16899.2959179447,16631.782401917386,16444.111370761704,4679.850098,4688.740234000001,4664.310059,4688.540039,1739950000.0,4688.540039,0.0017947971116492045,4671.2000978000015,4651.027099700006,4620.440104199993,4568.075585949997,4670.737712664316,4641.239698060589,4609.526712167154,4583.873986917185,2478.82,2478.82,2478.82,2478.82,0.0,2478.82,-0.0027317238022054324,2480.449999999999,2452.624,2422.589333333335,2398.3240000000014,2473.2154451973715,2451.5683783446184,2433.1911897099512,2418.515965828581
2014-11-17,8378.400391,8438.099609,8349.099609,8430.75,113900.0,8430.75,0.004868902739753711,8384.890039199998,8359.035058700003,8258.923405,8160.740063450003,8384.757305015086,8326.938449202144,8269.624860203417,8223.900273188123,17631.849609,17675.070312,17606.810547,17647.75,70330000.0,17647.75,0.0007377350517994152,17632.475781200003,17577.2888672,17447.008593733335,17254.125488249992,17622.17924687807,17529.49385805445,17420.381127740453,17330.632908525546,6654.399902,6681.600098,6616.100098,6672.0,537365300.0,6672.0,0.002644881320509551,6640.059960799999,6592.310009700004,6551.820019466667,6511.035034100003,6638.56312867911,6597.655640442826,6566.462223892506,6548.567024846489,5454.299805,5460.299805,5406.200195,5412.5,471435800.0,5412.5,-0.00766364272123099,5457.94003919999,5490.670019600001,5487.780045599998,5464.095043949998,5452.386590145371,5465.741097535147,5459.566795470497,5449.870917977111,24313.060547,24313.060547,23787.279297,23797.080078,1728117200.0,23797.080078,-0.012051986170656392,23930.171875,23813.638867199996,23806.179166666672,23668.192382850004,23895.59543270212,23830.585683083737,23767.192571531123,23727.8830623924,17381.380859,17409.320312,16907.429688,16973.800781,192800.0,16973.800781,-0.029560020576171353,17235.716015399998,17043.176171699983,16585.08411446666,16215.907079950004,17145.728039072477,16912.842256682026,16674.53469930272,16494.55798127309,4678.439941,4689.529785,4655.200195,4671.0,1695070000.0,4671.0,-0.003741044942370042,4675.076074400002,4654.236084100006,4632.7780924666595,4585.822094749997,4670.82514177621,4646.650662049573,4617.210873146261,4592.171702450742,2474.01,2474.01,2474.01,2474.01,0.0,2474.01,-0.0019404394026190097,2480.517999999999,2457.022,2434.827333333335,2404.1880000000015,2473.4802967982478,2455.6486731910513,2438.2935409962092,2423.8011119430616
2014-11-18,8441.25,8454.5,8407.25,8425.900391,134700.0,8425.900391,-0.0005752286569997711,8397.540039199997,8369.405078300002,8286.346777399998,8194.625073250001,8398.471667010057,8344.931529529027,8289.159301553,8243.13837965813,17643.089844,17735.710938,17642.029297,17687.820312,87420000.0,17687.820312,0.0022705620829850393,17647.0597654,17607.686913999998,17492.479947866672,17307.77597649999,17644.05960191871,17558.28048604455,17453.8110257729,17364.650756482395,6672.0,6714.100098000001,6671.799805,6709.100098,653233800.0,6709.100098,0.0055605662470024075,6656.4,6617.8200195000045,6572.280013,6527.875048750002,6662.075451786073,6617.918269089585,6584.2919581559445,6563.855888958886,5412.5,5431.5,5388.200195,5399.700195,470010700.0,5399.700195,-0.002364860046189299,5434.46005859999,5478.650048900001,5484.253385399998,5467.830053699998,5434.824458430247,5453.733660710575,5452.083470411684,5445.092753883177,23868.900391,23881.009766,23483.189453,23529.169922,1543729000.0,23529.169922,-0.011258110453965964,23874.35,23781.989843799995,23806.76653646667,23690.221875050007,23773.453595801413,23775.782817432148,23737.439740339723,23708.958001396317,17188.839844,17356.759766,17186.5,17344.060547,158100.0,17344.060547,0.02181360384613784,17279.706249799998,17091.33515609998,16715.440169133322,16327.548583850006,17211.838875048317,16991.245582194384,16758.225430264894,16575.462987550934,4674.839844,4709.830078,4674.299805,4702.439941,1655760000.0,4702.439941,0.006730880111325055,4683.452050800001,4662.116064500005,4641.988085933326,4599.970092799997,4681.36340818414,4656.794167313287,4627.86450662798,4602.673439457563,2456.37,2456.37,2456.37,2456.37,0.0,2456.37,-0.007130124777183777,2477.8579999999993,2459.591,2442.727333333335,2410.0235000000016,2467.7768645321653,2455.779823519951,2440.553098371684,2426.902910807176
2014-11-19,8440.650391,8455.650391,8360.5,8382.299805,125400.0,8382.299805,-0.005174590723451944,8397.340039199999,8375.220019700002,8312.3867514,8224.755053750001,8393.08104634004,8351.725761432841,8300.801864483881,8256.391848745621,17685.509766,17712.259766,17624.5,17685.730469,73780000.0,17685.730469,-0.00011815152817806762,17661.7660154,17627.807031199998,17539.907942666672,17368.99648434999,17657.949890945805,17581.453210218267,17482.80095617629,17395.22977672778,6709.100098,6718.899901999999,6678.100098,6696.600098,802689100.0,6696.600098,-0.0018631410796399184,6673.5200196000005,6633.5700195000045,6588.460026066666,6542.720043900003,6673.5836671907155,6632.224056164207,6598.330475636453,6576.498194583748,5399.700195,5399.700195,5366.799805,5368.799805,566452100.0,5368.799805,-0.005722612160692475,5415.599999999989,5463.740039200002,5478.993359399999,5466.975048849998,5412.816240620165,5438.291141490471,5441.673012235223,5437.826758750239,23466.070312,23572.210938,23341.160156,23373.310547,1413766400.0,23373.310547,-0.006624091521999276,23761.3761718,23749.758984399996,23776.99596353334,23688.68886725001,23640.072579534277,23702.60604098994,23691.92359117225,23676.99157715842,17384.310547,17472.570312,17280.759766,17288.75,170100.0,17288.75,-0.0031890194830741514,17298.046093599998,17126.478124899983,16846.029492066657,16451.772070200004,17237.475916698877,17045.33729452268,16824.54100148179,16643.395083988435,4694.779785,4696.200195,4655.720215,4675.709961,1641560000.0,4675.709961,-0.005684278871260995,4683.566015600002,4667.615039100006,4650.42008466666,4614.613085949997,4679.478925789426,4660.233402529053,4633.845188424483,4609.629298653357,2450.99,2450.99,2450.99,2450.99,0.0,2450.99,-0.002190223785504708,2469.159999999999,2462.7650000000003,2447.924666666668,2416.2455000000014,2462.1812430214436,2454.908946516324,2441.8577110752244,2429.1969193027667
2014-11-20,8406.5,8410.849609,8353.150391,8401.900391,122800.0,8401.900391,0.0023383303456059323,8406.1501956,8381.580078300003,8337.340104266665,8250.8800782,8396.020827893359,8360.848421354143,8313.439180298401,8270.24980515772,17677.320312,17720.439453,17603.890625,17719.0,77740000.0,17719.0,0.0018811510815635035,17675.008203,17644.2599609,17574.813281200004,17421.05146479999,17678.299927297205,17606.461717451308,17512.325836654254,17426.06503609216,6696.600098,6696.799805,6641.100098,6678.899902,640496600.0,6678.899902,-0.002643161565715424,6682.2,6646.339990200005,6602.813346333333,6555.705029250002,6675.355745460477,6640.710573588896,6608.401653931897,6586.250738148527,5368.799805,5368.799805,5315.799805,5316.200195,632223200.0,5316.200195,-0.00979727535212116,5390.29999999999,5444.750048900001,5468.326692733332,5463.630053699998,5380.61089208011,5416.092787583113,5425.988910080819,5426.243276486571,23401.0,23461.019531,23252.630859,23349.640625,1354803900.0,23349.640625,-0.0010126901772175012,23627.3164062,23719.791992199993,23753.502734400005,23689.51191410001,23543.26192802285,23638.43051080995,23649.138220400713,23645.81529599194,17407.689453,17407.689453,17270.699219,17300.859375,144000.0,17300.859375,0.0007004193478417076,17279.6601562,17177.316015499982,16962.492773333324,16557.026562400006,17258.603736132583,17091.795854609467,16884.080798171573,16706.01073076293,4655.200195,4702.970215,4653.330078,4701.870117,1667330000.0,4701.870117,0.0055949056331983105,4687.912011600003,4673.955029300005,4659.468749999994,4627.0670898499975,4686.942656192951,4667.803714251043,4642.348304496423,4618.414138497353,2452.66,2452.66,2452.66,2452.66,0.0,2452.66,0.0006813573290793684,2462.569999999999,2465.445,2452.0300000000016,2423.757500000001,2459.007495347629,2454.500047149719,2443.2079971908215,2431.431498417702
2014-11-21,8408.200195,8489.799805,8398.599609,8477.349609,137000.0,8477.349609,0.008980018149325142,8423.640039199998,8395.615039200002,8363.133398533331,8278.36005865,8423.130421595573,8382.030455471573,8333.92798388611,8289.973596008753,17721.019531,17894.830078,17721.019531,17810.060547,140940000.0,17810.060547,0.005139147073762729,17710.072265600003,17667.8730468,17602.782682266672,17471.28398434999,17722.220133864805,17643.479686460163,17549.542675447476,17462.636037136497,6678.899902,6773.100098000001,6678.899902,6750.799805,845575400.0,6750.799805,0.010765231408613962,6701.479980600001,6664.699951200006,6616.433333333333,6573.810009750001,6700.503765306985,6660.726797481824,6626.201422815412,6601.922077850594,5316.200195,5327.200195,5292.899902,5304.299805,569498700.0,5304.299805,-0.0022385142702475713,5360.29999999999,5420.270019600001,5453.506673199999,5458.235034199998,5355.173863053406,5395.76679074982,5410.777771945715,5414.62961253389,23353.720703,23508.019531,23301.480469,23437.119141,1519033000.0,23437.119141,0.0037464609158197604,23497.2640626,23708.479882899996,23716.10664066667,23696.25791020001,23507.880999015233,23601.82844357178,23622.63583547562,23625.939471702066,17285.720703,17381.589844,17108.199219,17357.509766,156300.0,17357.509766,0.00327442641848541,17252.9960938,17225.028906199983,17075.780078066655,16667.954052650002,17291.572412755053,17140.107474862292,16943.25941915013,16768.05825793867,4751.009765999999,4751.600098,4700.72998,4712.970215,1854340000.0,4712.970215,0.0023607836294470275,4692.798046800003,4681.9990723000055,4664.950748733327,4638.529589849997,4695.618509128634,4676.015805296308,4651.176043309371,4627.419479118006,2486.79,2486.79,2486.79,2486.79,0.0,2486.79,0.013915503983430222,2464.1639999999993,2472.307,2456.4706666666684,2432.983000000001,2468.2683302317528,2460.370947667952,2448.65574754197,2436.703736665585
2014-11-24,8490.950195,8534.650391,8490.799805,8530.150391,140700.0,8530.150391,0.006228453990377192,8443.5201174,8414.205078300003,8387.196744933332,8305.0725831,8458.803744730381,8408.961352840379,8358.455784775353,8312.84757649346,17812.630859,17855.269531,17793.189453,17817.900391,85510000.0,17817.900391,0.0004401918780292391,17744.102343800005,17688.2890625,17632.8933594,17521.28203124999,17754.11355290987,17675.192541831046,17583.087389891545,17496.470737509047,6750.799805,6764.0,6720.100098000001,6729.799805,680406300.0,6729.799805,-0.003110742520382015,6713.039941600002,6676.549951200005,6632.553320333333,6592.125,6710.269111871323,6673.285526121492,6639.1512205884865,6614.100909009036,5304.299805,5378.0,5304.299805,5361.799805,501493500.0,5361.799805,0.010840262073007034,5350.159960999989,5404.050000100002,5443.833333399999,5453.375024449999,5357.382510368938,5389.590975158943,5404.655526077501,5409.59820229195,23883.320312,23936.339844,23823.560547,23893.140625,2862178800.0,23893.140625,0.019457232830388804,23516.476172000002,23723.324023499994,23714.584635466672,23733.753418000008,23636.30087434349,23654.794294740546,23656.448934166172,23651.387200593286,17357.509766,17357.509766,17357.509766,17357.509766,0.0,17357.509766,0.0,17329.737890800003,17282.726953099984,17138.696744733323,16771.24755855,17313.551530503366,17179.635164160056,16995.04071250637,16824.196496810087,4725.169922,4755.02002,4723.620117,4754.890136999999,1568130000.0,4754.890136999999,0.00889458665929621,4709.576074200003,4692.3260743000055,4672.68274746666,4651.977587899997,4715.37571841909,4690.356592878797,4664.140305020701,4639.559541775085,2532.88,2532.88,2532.88,2532.88,0.0,2532.88,0.01853393330357611,2475.937999999999,2478.228,2463.327333333335,2445.105000000001,2489.8055534878354,2473.5544117283243,2459.1837790992263,2445.8633807957367
2014-11-25,8530.799805,8535.349609,8429.450195,8463.099609,271900.0,8463.099609,-0.007860445470075472,8450.959960999997,8424.250000100003,8396.590039199999,8327.500073300002,8460.23569948692,8418.804672142129,8371.536262803438,8327.157293880326,17819.050781,17854.730469,17790.890625,17814.939453,88190000.0,17814.939453,-0.0001661777165111733,17769.526172000005,17708.2929687,17661.63333333334,17561.741503899986,17774.388852939912,17700.60107113449,17612.068897780104,17526.801091369056,6729.799805,6750.899901999999,6709.299805,6731.100098000001,907288200.0,6731.100098000001,0.00019321421701645747,6717.4399416000015,6686.919970800004,6651.0266602,6608.569995149999,6717.212773914216,6683.797266463039,6650.644830264926,6625.243688914059,5361.799805,5361.799805,5296.799805,5334.799805,883546700.0,5334.799805,-0.0050356225487608874,5337.179882999989,5385.819970800001,5431.493326933331,5447.485009799999,5349.854941912625,5379.628944220954,5395.923560942814,5402.4745454062095,23841.160156,23935.070312,23809.509766,23843.910156,2083502400.0,23843.910156,-0.002060443613197016,23579.4242188,23726.887109399995,23714.467968800003,23749.930957050008,23705.503968228993,23689.17899678772,23679.881586895404,23669.72272015955,17490.390625,17490.390625,17372.710938,17407.619141,170600.0,17407.619141,0.002886898851018005,17342.4496096,17311.077929699983,17175.039973933322,16872.192529250002,17344.907400668908,17221.086796312775,17046.613016068073,16879.76055816906,4762.390136999999,4774.52002,4749.919922,4758.25,1720140000.0,4758.25,0.0007066121199847952,4720.738086000003,4702.095068400005,4681.656738333327,4661.675585949997,4729.667145612727,4702.700848719016,4675.904016893114,4650.863394940752,2567.6,2567.6,2567.6,2567.6,0.0,2567.6,0.013707716117620894,2498.1839999999997,2488.0209999999997,2472.4553333333347,2456.591500000001,2515.7370356585566,2490.653609595902,2472.7358067118253,2457.4573445329856
2014-11-26,8450.299805,8500.299805,8438.650391,8475.75,151900.0,8475.75,0.0014947704250751759,8469.649999999998,8433.495019600003,8406.696679799998,8351.70256355,8465.40713299128,8429.158368116287,8384.562979953012,8341.308980182172,17812.25,17833.759766,17791.160156,17827.75,67450000.0,17827.75,0.0007190901228599778,17797.930078200003,17729.848046799998,17684.51471353334,17604.413476549984,17792.17590195994,17723.719058200946,17639.029035557596,17555.462892194242,6731.100098000001,6765.0,6718.5,6729.200195,586890500.0,6729.200195,-0.0002822574278110723,6723.9599610000005,6698.739990300004,6663.7,6622.335009799999,6721.208580942811,6692.052344378851,6660.46425085681,6635.144308542193,5334.799805,5396.200195,5334.799805,5396.200195,537504600.0,5396.200195,0.011509408458486803,5342.659960999989,5379.129980500001,5423.380013133331,5444.910009799999,5365.303359608417,5382.641898908053,5395.958140199962,5401.876988224605,23833.189453,24176.640625,23799.419922,24111.980469,2225233000.0,24111.980469,0.011242716116867335,23727.1582032,23744.267187499994,23742.225390666674,23764.53652345001,23840.99613515266,23766.051991735407,23733.893947158485,23711.842505771132,17347.970703,17432.570312,17335.990234,17383.580078,136500.0,17383.580078,-0.0013809506518546177,17361.415625200003,17329.730859399984,17204.790624999987,16974.87602535,17357.798293112606,17250.631029346816,17088.733898809565,16927.743369587428,4760.22998,4788.0,4757.47998,4787.319824,1362930000.0,4787.319824,0.006109351967635179,4743.060058600003,4713.313037100005,4692.763378933328,4673.5800781499975,4748.884705075151,4718.086116951922,4689.830992781476,4663.859245328793,2604.34,2604.34,2604.34,2604.34,0.0,2604.34,0.01430908241159079,2528.854,2499.007,2484.7946666666685,2468.1570000000006,2545.2713571057043,2511.3238623966467,2489.18633087285,2471.4461688670085
2014-11-27,8477.799805,8506.75,8456.349609,8494.200195,194300.0,8494.200195,0.002176821520219363,8488.109960799997,8447.130078200002,8417.090039133333,8375.032568400002,8475.00482032752,8440.984154822416,8398.267631833889,8355.870048264467,,,,,,,,,,,,,,,,6729.200195,6749.899901999999,6713.799805,6723.399901999999,517208400.0,6723.399901999999,-0.0008619587516969229,6732.859961,6707.529980500005,6675.179980466667,6635.325,6721.939021295207,6697.751900309969,6668.331207249709,6643.549603157915,5391.100098,5391.100098,5328.0,5332.399902,0.0,5332.399902,-0.011823188668781404,5345.8999023999895,5368.099951200001,5411.800000066665,5437.719995149999,5354.335540405612,5373.506990379316,5388.013360424966,5395.260122869278,24169.849609,24228.109375,23962.439453,24004.279297,1813709000.0,24004.279297,-0.004466707831754624,23858.0859376,23742.701171899993,23765.889974,23779.64853520001,23895.42385576844,23809.36604723806,23767.692115888676,23739.693628749934,17310.490234,17346.849609,17212.480469,17248.5,0.0,17248.5,-0.007770555742481977,17350.9437502,17315.30195319998,17235.191927066655,17059.60551755,17321.36552874174,17250.243569465576,17108.70466145837,16958.29162010631,,,,,,,,,,,,,,,,2630.49,2630.49,2630.49,2630.49,0.0,2630.49,0.010040931675587617,2564.4199999999996,2513.495,2498.4366666666683,2480.1275000000005,2573.6775714038026,2532.9904328699836,2506.849289513746,2486.5932004072374
2014-11-28,8516.799805,8617.0,8516.25,8588.25,197200.0,8588.25,0.011072237861236456,8510.290038999996,8466.965039100001,8433.84003913333,8399.92255865,8512.75321355168,8467.759763036524,8422.015427854658,8378.001472245342,17830.550781,17893.419922,17807.779297,17828.240234,80470000.0,17828.240234,2.7498366310885203e-05,17819.778125000004,17747.393164,17702.76601560001,17636.054492149986,17804.197345973294,17742.72290834623,17662.680435362898,17581.441686654547,6723.399901999999,6734.700195,6667.100098,6722.600098000001,839390500.0,6722.600098000001,-0.00011895826689711786,6727.2200196,6714.350000100004,6685.539974,6644.1300049,6722.159380196805,6702.26975443543,6675.114818593496,6651.078221714866,5400.899902,5400.899902,5313.0,5313.0,660919200.0,5313.0,-0.0036381183625638913,5347.63994139999,5353.969970700001,5396.059993533332,5427.039990249999,5340.557026937075,5362.505719401259,5378.636690371844,5387.425825452511,23982.289062,24117.160156,23887.630859,23987.449219,3154786600.0,23987.449219,-0.00070112823600188,23968.151953200002,23732.708007899993,23795.037239666668,23779.117968800012,23926.098976845624,23841.74480574023,23795.161753777596,23763.289399253485,17340.160156,17471.900391,17330.839844,17459.849609,149100.0,17459.849609,0.012253216743485007,17371.411718800002,17312.203906299983,17273.823177066657,17149.68798825,17367.526888827826,17288.353758471832,17152.597779901076,17006.059047624803,4797.100098,4810.859863000001,4786.720215,4791.629883,998600000.0,4791.629883,0.000900307303136838,4761.012011800003,4724.462011700005,4702.9740234666615,4684.854565449998,4763.133097716767,4731.4577107788455,4702.555854058793,4676.02787748918,2682.83,2682.83,2682.83,2682.83,0.0,2682.83,0.01989743355800644,2603.6279999999997,2533.8959999999997,2516.0806666666685,2493.2600000000007,2610.0617142692017,2560.233990529987,2528.8468783245303,2505.2824194202617
